11010011101001,0000000001000,111100000001,11100000000,1011000100,100010111,00000000,1000000,001100,00011,1100,100,00,1,
10000000100000,1000011111000,100010100011,10011000001,0001010101,100010111,00000101,1000000,010000,00010,1100,000,01,1,
11000010100001,0000011001100,110010000001,11100000001,1011000100,100111111,00000001,1000000,000100,00011,1000,100,00,0,
11000000100000,1010011001100,100010100010,10110000011,1111000000,101011111,00000001,0000000,000100,00010,1000,100,00,1,
11000011100000,0000001001100,110010100010,10100000011,1111000000,101011111,00000001,1000000,000100,00010,1000,100,00,1,
11000010100000,0000011001000,110010100001,11100000001,1010000000,110111111,00000001,1000100,001100,00011,1000,100,00,0,
11000000100001,1000011001000,110010000001,10100000001,1110000000,111011111,00000001,1000000,001100,00011,1000,100,00,1,
11000000100010,1001011011100,100010000010,10011000011,0001000101,100010111,00000101,1000000,000100,00010,1000,000,01,1,
11000010100000,0000011011100,110011100010,10000000011,0001000001,100010111,01000101,1000000,000101,00010,1100,000,00,1,
10000010100000,0000011001100,110110100001,10100000000,0111000000,101011111,01000001,1100000,000100,00011,1000,100,00,1,
11000010100010,0001011001100,110110000011,11100000000,1011000100,100011111,00000001,1000000,000100,00010,1000,000,00,1,
10000010100000,0000011001000,100010100011,10010000001,0010000001,111011111,10000001,1100001,001100,00010,1000,100,00,1,
10000000100000,0000001111100,100000100001,11100100001,1010100000,110010111,00000001,1100100,100100,00011,1100,000,00,1,
10000010100000,0010011001100,100100100001,11100100000,1011100100,100111111,00000001,0100000,000100,00011,1000,100,00,0,
10110011100000,0000001001000,100100100000,10100100000,0111000000,101010111,01100001,1000000,001100,00011,1100,100,00,1,
10000000100000,1010011101100,110110100011,10100000000,0111000000,101011111,01000001,0000000,000100,00010,1000,100,00,1,
10000000100000,1000011111100,100010100011,10010000001,0110000001,100010110,11000111,1000000,000100,00010,1100,000,00,1,
11000011100000,0001001011100,110010100001,10000000001,0011000001,100010110,01000111,1000000,000101,00011,1000,000,00,1,
10000000100000,0001011111110,110010000011,10000000001,0111000001,100010110,01000111,1000010,000100,00010,1000,000,00,1,
11000000100000,1001011011100,100011100011,10101000001,1101000000,101010110,00000011,1000000,000100,00010,1000,000,00,1,
