10000001101000,0000000001000,110000100010,10000000011,0111100101,100010111,00000101,1100000,101100,00010,1100,100,00,1,
10100010100000,0000011011000,100100100011,10111100000,0101000100,100010111,00000101,1000000,010100,00010,1100,000,00,1,
11100010100011,0010011011000,100000000001,10110000001,0111000100,100010111,00000101,0000000,010100,00010,1100,000,00,1,
10010011100000,0000001001000,110000100011,10000001101,0011101000,100011110,00000111,1000000,001000,00010,1000,100,01,1,
10000010100000,0000011001000,110000000010,10100000011,0111101010,100011111,00001101,1100000,001000,00010,1000,100,00,1,
10100011101000,0000000001000,100000100011,10110100001,0111001000,100010110,00001111,1000000,001000,00010,1100,100,00,1,
10000001101000,0000000001000,110000001011,00000001101,0010101010,100011110,00000111,1101000,101000,00010,1000,100,01,1,
10000010100000,0000011001000,110000000011,10000001001,0011001010,100011110,00000111,1100010,001000,00010,1000,101,01,1,
10010011101000,0000000001000,110000100010,10100000011,0110100000,100011111,11000101,1000000,001100,00010,1000,100,00,1,
11010011101010,0000000001000,110000000011,10100000001,0111000000,100010111,01000101,1000000,011100,00010,1100,000,00,1,
10000001100000,0000001001000,110010000011,10000000001,0011000001,100010111,01001101,1100010,101001,00010,1100,100,00,1,
11100010100000,0000011001000,100000100001,10110000001,0111000000,100010111,01001101,1000000,001000,00011,1100,100,00,1,
10000000100010,1110011011110,100000000011,10110000001,1111000100,100010110,00000011,0000000,000100,00010,1100,000,00,1,
10000000100010,0000011001010,100110000011,10111000000,0101000100,100010111,00000101,1000010,001100,00010,1100,100,00,1,
10000000100000,0000001111100,100111100011,10101000000,0101000100,100010110,00000111,1100000,100100,00010,1100,000,00,1,
10000001101000,0000000001000,110000100011,10000000001,0010101001,100010111,00001101,1101000,101000,00010,1100,101,00,1,
11000010100011,0000011001000,111110000001,10100000000,0111000000,100010111,01001100,1000000,001000,00010,1100,100,00,1,
10000000100000,1100011101000,100000100011,10010000001,1111000001,101010111,00000001,1000000,011100,00010,1100,000,00,1,
11100000100000,0100111001000,100000100011,10110000001,0111000000,100010111,01001101,1000000,000000,00010,1100,100,00,1,
10000011100010,0001001011100,110001000011,10100000001,0101000100,100010111,00000101,1000010,000110,00010,1000,000,00,1,
