10100010100000,0000011001000,100000100001,10111100001,1101000100,100010111,00000001,1000000,001100,00011,1100,100,00,1,
10000010100000,0000011001100,100110100001,11110000000,1011000000,101011111,00000001,1100000,000100,00011,1000,100,00,1,
11100011100001,0000001001000,100000000001,11111000001,1001001100,100010110,00000011,1000000,001000,00011,1100,100,00,1,
11000011101001,0000000001000,100110000001,11111000000,1001001100,100011111,00000001,1000000,001000,00011,1000,100,00,1,
11100010100010,0000011001000,100000000011,10110000001,0110000100,100010111,00000101,1000100,001100,00010,1100,100,00,1,
11000000100011,1110011001000,100000000001,10110000101,0011000100,100010111,00000101,0000000,001100,00010,1100,100,00,1,
11000000100000,1000011001000,100010100010,11110000111,0011000100,100011111,00000001,1000000,001100,00010,1000,100,00,1,
10000011100000,0000001001000,101110100001,10110000000,1111000000,101111111,00000000,1100000,001100,00011,1000,100,00,0,
10000001101000,0000000001000,100011000011,11101000101,0001000100,100011111,00000001,1100010,101100,00010,1000,100,00,1,
11000010100000,0000011001000,110111100001,10100000100,0001000100,100011110,00000111,1000000,001100,00011,1000,100,00,1,
11000010100000,0000011001100,110011100001,10100000101,0001000100,100010110,00000111,1000000,000100,00011,1100,100,00,1,
11000010100011,0000011001100,110010000001,11100000001,1011000100,100010111,00000001,1000000,000100,00010,1100,100,00,1,
11000000100010,1010011001000,100010000011,10010000001,0111000001,100011111,01001101,0000000,001000,00010,1000,100,00,1,
10100010100000,0010011001000,100000100001,10010100001,1111000001,101010110,00000011,0000000,001100,00011,1100,100,00,1,
10000000100000,0010011111100,111110100001,10100000000,0111000100,100010111,00000100,0100000,000100,00011,1100,000,00,1,
11000010100000,0000011001100,110011100001,10100000001,1101000000,101010110,00000011,1000000,000100,00011,1100,100,00,1,
11000000100000,1000011001000,110010100001,10000000001,1111001101,100111111,00000001,1000000,001000,00011,1000,100,00,0,
11000000100001,1010011001100,100010000001,10010000001,1111000001,101111111,00000001,0000000,000100,00011,1000,100,00,0,
10000000100000,1000011101000,100010100001,10111000001,0101000000,101010111,01000001,1000000,001100,00011,1100,100,00,1,
11000010100001,0000011001000,110011000001,10100000001,0101000000,100010111,01011101,1000000,001000,00011,1100,000,00,1,
