10100010100000,0000011011000,100100100011,10110100000,1110000100,100010111,00000001,1000100,010100,00010,1100,000,00,1,
10000000100000,0000011101000,100010100001,10010000001,0110000001,110010111,10000001,1100100,001100,00011,1100,100,00,1,
10000000100000,0000001101000,100000100001,10100100001,1110100100,100010110,00000011,1100100,101100,00011,1100,100,00,1,
10000010100000,0000011001100,100000100011,10111100001,1101000100,100011110,00000011,1100000,000100,00010,1000,100,00,1,
11100000100000,0100011001000,100000100010,10010000011,0010000001,100010110,00000111,1010101,011000,00010,1100,000,01,1,
10010011101000,0000000001000,110000100011,10000000001,0011100001,100010111,01010101,1000000,011001,00010,1100,000,00,1,
10000000100000,0000011101100,100000100011,10000100001,0111100001,100011111,01000101,1100000,000100,00010,1000,100,00,1,
10000001100000,0000001001000,110000100011,11100000001,1010100100,100011111,00000001,1100100,101100,00010,1000,100,00,1,
10000001100000,0000001001000,100110100011,11110000000,1010000000,111010110,00000011,1100000,101100,00010,1100,100,00,1,
10000011100000,0000001001100,100010100011,10110000001,0110000000,110011110,10000011,1100100,000100,00010,1000,100,00,1,
11000000100010,1100011001100,100000000011,11110000001,1011000000,101010111,00000001,1000000,000100,00010,1100,100,00,1,
10100011100000,0000001011000,100000100010,10010100011,0010010101,100010110,00000111,1010000,010000,00010,1100,000,01,1,
10000010100000,0010011011100,110000100011,10000000001,0011100001,100010111,00000101,0100000,000101,00010,1100,000,01,1,
10000010100000,0010011011100,110010100011,10000000001,0111000001,100010110,01000111,0100000,000100,00010,1100,000,00,1,
10000011100000,0000001001000,100100100001,10110100000,0110000000,101011110,11000011,1100000,001100,00011,1000,100,00,1,
10000000100000,1000011101100,110010100010,11100000011,1010000000,110010111,00000001,1000100,000100,00010,1100,100,00,1,
10000011100000,0000001011000,100000100011,10011100001,0001010001,100010111,00010101,1100000,010000,00010,1101,000,00,1,
10010011101000,0000000001000,110000100010,10000000011,0010100001,100010111,10010101,1011001,001000,00010,1100,000,00,1,
10000000100000,0100011101000,100000100011,10010100001,0010010001,100010111,00010101,1010000,011000,00010,1101,000,00,1,
11110010100000,0000011011000,100000100011,10000000001,0010000001,100010110,00010111,1010001,010000,00010,1101,000,00,1,
